sample_id,is_cbl,is_novel_serogroup,is_novel_energy,is_novel_openmax,serotype_confidence,novelty_confidence,openmax_pred,openmax_prob_unknown,pred_genogroup,pred_argmax
SAMEA4023860#21,True,True,False,True,0.934,-10.594,UNKNOWN,0.738478,33G,12F
SAMEA4023860#25,True,True,False,True,0.989,-10.425,UNKNOWN,0.969576,33G,12F
SAMEA3934840#15,True,False,False,False,0.999,-12.07,12F,0.107469,6,12F
SAMEA3934840#23,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMN05222732#7,True,True,False,True,0.96,-10.612,UNKNOWN,0.991133,11,12F
SAMEA114088666#9,True,False,False,False,0.997,-10.49,12F,0.333921,11,12F
SAMEA114088666#19,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMEA2658662#10,True,False,False,False,0.999,-12.085,12F,0.093605,6,12F
SAMEA2658662#22,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA114638438#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA104154505#16,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA104154505#25,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA3172854#13,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA3172854#23,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA5050718#7,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA5226123#10,True,True,False,True,0.959,-10.592,UNKNOWN,0.99169,11,12F
SAMEA2627230#22,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA2627230#26,True,True,False,True,0.988,-10.904,UNKNOWN,0.913688,33G,12F
SAMEA3172990#12,True,True,False,True,0.984,-10.431,UNKNOWN,0.997579,20,46
SAMEA3172990#42,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA12566663#7,True,True,False,True,0.747,-9.901,UNKNOWN,0.610167,33G,12F
SAMEA12566663#28,True,True,True,True,0.558,-7.143,UNKNOWN,0.998069,36,19A
SAMEA10427858#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA114638454#7,True,True,False,True,0.96,-10.611,UNKNOWN,0.991421,11,12F
SAMEA2696595#24,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA2696595#27,True,True,False,True,0.988,-10.904,UNKNOWN,0.913688,33G,12F
SAMEA103953470#11,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA103953470#17,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA5050669#5,True,True,False,True,0.959,-10.592,UNKNOWN,0.992005,11,12F
SAMEA115092399#8,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA4966074#16,True,True,False,True,0.98,-10.169,UNKNOWN,0.998432,33G,46
SAMEA4966074#20,True,True,True,True,0.856,-8.105,UNKNOWN,0.999999,20,46
SAMEA4978761#7,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMN33314574#16,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMN33314574#26,True,False,False,False,0.997,-10.49,12F,0.333921,11,12F
SAMN20332161#8,True,True,False,True,0.961,-10.614,UNKNOWN,0.990502,11,12F
SAMEA3714199#16,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA3714199#24,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA2696626#23,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA2696626#26,True,True,False,True,0.988,-10.904,UNKNOWN,0.913688,33G,12F
SAMEA5050754#7,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA3390072#12,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA3390072#16,True,False,False,False,0.999,-12.062,12F,0.105629,6,12F
SAMEA3171366#11,True,True,False,True,0.981,-10.051,UNKNOWN,0.994349,20,46
SAMEA3171366#25,True,True,False,True,0.973,-9.906,UNKNOWN,0.998024,3,46
SAMEA4024826#12,True,False,False,False,0.999,-12.084,12F,0.068526,11,12F
SAMEA4024826#35,True,True,False,True,0.934,-10.594,UNKNOWN,0.738478,33G,12F
SAMEA5225795#8,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA2050370#5,True,True,False,True,0.957,-10.106,UNKNOWN,0.981693,18,9L
SAMEA4387848#14,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA4387848#21,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA3232542#24,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA3232542#28,True,True,False,True,0.988,-10.904,UNKNOWN,0.913688,33G,12F
SAMEA4977357#9,True,True,False,True,0.96,-10.611,UNKNOWN,0.991421,11,12F
SAMEA3389899#13,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA3389899#15,True,False,False,False,0.999,-12.069,12F,0.069202,11,12F
SAMEA102210418#13,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMEA102210418#23,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA104355981#5,True,True,False,True,0.94,-9.317,UNKNOWN,0.952501,20,21
SAMEA104355981#15,True,True,False,True,0.744,-9.207,UNKNOWN,0.999966,11,46
SAMEA4979205#4,True,True,False,True,0.959,-10.608,UNKNOWN,0.991496,11,12F
SAMEA10427207#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA5948112#7,True,True,False,True,0.96,-10.616,UNKNOWN,0.991089,11,12F
SAMEA104034493#11,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA104034493#24,True,True,False,True,0.989,-11.01,UNKNOWN,0.870015,33G,12F
SAMEA5866447#7,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA3172966#12,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA3172966#22,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA114088639#7,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA12566058#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA115606226#6,True,True,False,True,0.96,-10.611,UNKNOWN,0.991421,11,12F
SAMEA104035354#13,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA104035354#18,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA114638425#5,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA115794711#11,True,True,False,True,0.858,-10.001,UNKNOWN,0.864606,33G,12F
SAMEA115794711#15,True,False,False,False,0.999,-12.076,12F,0.067819,11,12F
SAMEA12566542#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA10427571#7,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA4977530#7,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA3354263#10,True,True,False,True,0.597,-9.041,UNKNOWN,0.994099,33G,12F
SAMEA3354263#26,True,True,False,True,0.989,-11.01,UNKNOWN,0.870015,33G,12F
SAMEA4394631#6,True,True,False,True,0.958,-8.61,UNKNOWN,0.99603,18,12F
SAMEA4394631#13,True,False,False,False,0.999,-12.071,12F,0.120486,6,12F
SAMEA5979201#5,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA104355831#15,True,False,False,False,0.997,-10.49,12F,0.333921,11,12F
SAMEA104355831#17,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMEA12566591#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA3389394#13,True,False,False,False,0.999,-12.081,12F,0.109854,6,12F
SAMEA3389394#23,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA114638457#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMN33606713#9,True,True,False,True,0.96,-10.605,UNKNOWN,0.991352,11,12F
SAMEA4732666#15,True,False,False,False,0.999,-12.076,12F,0.067127,11,12F
SAMEA4732666#21,True,False,False,False,0.997,-10.91,12F,0.490529,20,12F
SAMEA3381644#17,True,True,False,True,0.987,-10.513,UNKNOWN,0.995374,20,46
SAMEA3381644#28,True,True,False,True,0.597,-9.989,UNKNOWN,0.867762,20,12F
SAMEA2238791#12,True,False,False,False,0.999,-12.061,12F,0.103685,6,12F
SAMEA2238791#25,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA12566271#9,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA2659040#11,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMEA2659040#25,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA2627343#12,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA2627343#22,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA2813932#15,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA2813932#23,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA3381654#12,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMEA3381654#22,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA12566388#5,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA1033870#26,True,True,False,True,0.991,-11.025,UNKNOWN,0.893454,33G,12F
SAMEA1033870#38,True,True,False,True,0.928,-10.317,UNKNOWN,0.891244,33G,12F
SAMEA5866903#9,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA4976484#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA5051259#7,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA5051263#6,True,True,False,True,0.959,-10.592,UNKNOWN,0.992005,11,12F
SAMN36507079#9,True,True,False,True,0.959,-10.606,UNKNOWN,0.991711,11,12F
SAMN05221416#7,True,True,False,True,0.961,-10.615,UNKNOWN,0.989779,11,12F
SAMEA4024266#18,True,False,False,False,0.999,-12.065,12F,0.093444,6,12F
SAMEA4024266#22,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA4978744#5,True,True,False,True,0.961,-10.629,UNKNOWN,0.990782,11,12F
SAMEA2658953#10,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA2658953#23,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA3506029#14,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA3506029#22,True,True,False,True,0.597,-9.041,UNKNOWN,0.994099,33G,12F
SAMEA4976385#6,True,True,False,True,0.96,-10.611,UNKNOWN,0.991421,11,12F
SAMEA102205168#12,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA102205168#17,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMEA3381604#15,True,False,False,False,0.999,-12.062,12F,0.080663,6,12F
SAMEA3381604#23,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA3233386#11,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA3233386#41,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA3381460#14,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA3381460#23,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA3504869#14,True,False,False,False,0.999,-12.083,12F,0.094437,6,12F
SAMEA3504869#23,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA2814050#11,True,False,False,False,0.999,-12.053,12F,0.091784,6,12F
SAMEA2814050#23,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA115606228#13,True,True,False,True,0.755,-9.721,UNKNOWN,0.962622,33G,12F
SAMEA115606228#52,True,True,False,True,0.802,-8.309,UNKNOWN,0.999865,33G,12F
SAMEA114212028#5,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA12566485#8,True,True,False,True,0.961,-10.626,UNKNOWN,0.991205,11,12F
SAMEA2783643#12,True,True,False,True,0.98,-10.007,UNKNOWN,0.995312,20,46
SAMEA2783643#25,True,True,False,True,0.973,-9.906,UNKNOWN,0.998024,3,46
SAMEA3389927#16,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA3389927#24,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA12566163#7,True,True,False,True,0.96,-10.611,UNKNOWN,0.991421,11,12F
SAMEA3172973#10,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA3172973#22,True,True,False,True,0.833,-9.902,UNKNOWN,0.923659,33G,12F
SAMEA104154445#13,True,False,False,False,0.999,-12.066,12F,0.108326,6,12F
SAMEA104154445#21,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA104035982#24,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA104035982#26,True,True,False,True,0.989,-11.01,UNKNOWN,0.870015,33G,12F
SAMEA3980442#6,True,True,False,True,0.967,-10.034,UNKNOWN,0.989943,18,9L
SAMEA3381435#11,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA3381435#18,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA3389251#2,True,True,False,True,0.597,-9.041,UNKNOWN,0.994099,33G,12F
SAMEA3389251#25,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA114212047#7,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA115606987#8,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA12276995#7,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA3934841#2,True,True,False,True,0.597,-9.041,UNKNOWN,0.994099,33G,12F
SAMEA3934841#13,True,False,False,False,0.999,-12.077,12F,0.098685,6,12F
SAMEA5054452#1,True,True,False,True,0.97,-10.205,UNKNOWN,0.998268,20,46
SAMEA2814151#11,True,False,False,False,0.999,-12.053,12F,0.091784,6,12F
SAMEA2814151#24,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA4387844#9,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA4387844#15,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMEA3172998#11,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA3172998#26,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA104177206#14,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA104177206#22,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA3934835#14,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA3934835#24,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA3373721#12,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA3373721#16,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMEA2066285#11,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA2066285#22,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA103953430#6,True,False,False,False,0.998,-11.167,15A,0.096506,10,15A
SAMEA103953430#28,True,True,True,True,0.688,-8.04,UNKNOWN,0.994241,10,15A
SAMEA4977110#5,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA115532045#5,True,True,False,True,0.959,-10.596,UNKNOWN,0.991366,11,12F
SAMEA3354194#13,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA3354194#17,True,False,False,False,0.999,-12.059,12F,0.110622,6,12F
SAMEA4976485#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA4931055#7,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA10427028#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA5866387#7,True,True,False,True,0.909,-9.726,UNKNOWN,0.999887,20,46
SAMEA3172887#12,True,False,False,False,0.999,-12.075,12F,0.06922,11,12F
SAMEA3172887#22,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA114407880#8,True,True,False,True,0.958,-10.593,UNKNOWN,0.991657,11,12F
SAMEA867901#24,True,True,False,True,0.663,-9.202,UNKNOWN,0.997176,33G,12F
SAMEA867901#144,True,True,True,True,0.386,-6.587,UNKNOWN,1.0,36,23B
SAMEA112126412#11,True,True,False,True,0.96,-9.364,UNKNOWN,0.858969,20,21
SAMEA112126412#14,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMEA114479310#7,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA2697733#11,True,False,False,False,0.999,-12.08,12F,0.079173,6,12F
SAMEA2697733#23,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA104154999#13,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA104154999#20,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA114313517#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA114375468#14,True,False,False,False,0.997,-10.49,12F,0.333921,11,12F
SAMEA114375468#17,True,False,False,False,0.999,-12.082,12F,0.073558,11,12F
SAMEA3373687#24,True,True,False,True,0.989,-11.01,UNKNOWN,0.870015,33G,12F
SAMEA3373687#29,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMN33314356#12,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMN33314356#19,True,True,False,True,0.995,-10.506,UNKNOWN,0.645756,20,12F
SAMEA4023841#11,True,False,False,False,0.999,-12.051,12F,0.064944,11,12F
SAMEA4023841#40,True,True,False,True,0.807,-9.707,UNKNOWN,0.943402,33G,12F
SAMEA4976404#5,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA3171192#13,True,False,False,False,0.999,-12.069,12F,0.070183,11,12F
SAMEA3171192#24,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA114375354#7,True,True,False,True,0.966,-10.649,UNKNOWN,0.980781,11,12F
SAMEA114521179#8,True,True,False,True,0.96,-10.62,UNKNOWN,0.991018,11,12F
SAMEA5051191#1,True,True,False,True,0.958,-10.598,UNKNOWN,0.992174,11,12F
SAMEA4024198#12,True,False,False,False,0.999,-12.084,12F,0.068526,11,12F
SAMEA4024198#41,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA12277002#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA104455791#5,True,True,False,True,0.959,-10.613,UNKNOWN,0.991013,11,12F
SAMN11121111#2,True,False,False,False,0.999,-12.053,12F,0.052322,11,12F
SAMN11121111#9,True,False,False,False,0.998,-10.891,12F,0.289678,11,12F
SAMEA2627522#23,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA2627522#25,True,True,False,True,0.99,-10.86,UNKNOWN,0.922351,33G,12F
SAMEA12566489#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA1033565#24,True,True,False,True,0.928,-10.317,UNKNOWN,0.891244,33G,12F
SAMEA1033565#27,True,True,False,True,0.991,-11.025,UNKNOWN,0.893454,33G,12F
SAMEA12566278#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA4732704#16,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMEA4732704#22,True,False,False,False,0.997,-10.49,12F,0.333921,11,12F
SAMEA4388378#15,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMEA4388378#24,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA2814136#12,True,False,False,False,0.999,-12.076,12F,0.067505,11,12F
SAMEA2814136#24,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA2066286#10,True,False,False,False,0.999,-12.067,12F,0.101808,6,12F
SAMEA2066286#22,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA4024461#24,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA4024461#25,True,True,False,True,0.989,-10.531,UNKNOWN,0.959846,33G,12F
SAMEA1025604#21,True,True,False,True,0.953,-9.042,UNKNOWN,0.999999,35A_35C_42,10F
SAMEA1025604#33,True,True,False,True,0.831,-9.838,UNKNOWN,0.945371,33G,12F
SAMEA10427178#4,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA5979240#9,True,True,False,True,0.699,-9.831,UNKNOWN,0.625951,33G,12F
SAMEA5979240#22,True,True,True,True,0.574,-7.011,UNKNOWN,0.999551,36,19A
SAMEA12566041#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA3373717#7,True,True,False,True,0.909,-10.015,UNKNOWN,0.711281,33G,46
SAMEA3373717#24,True,True,False,True,0.989,-11.01,UNKNOWN,0.870015,33G,12F
SAMEA2627389#13,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA2627389#20,True,True,True,True,0.518,-7.796,UNKNOWN,0.9987,20,18C
SAMEA4387841#10,True,True,True,True,0.876,-7.573,UNKNOWN,0.999998,35A_35C_42,9L
SAMEA4387841#17,True,True,False,True,0.962,-9.053,UNKNOWN,0.998201,35A_35C_42,9L
SAMEA3354062#11,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA3354062#18,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMN05223100#6,True,True,False,True,0.96,-10.612,UNKNOWN,0.991133,11,12F
SAMEA2814412#12,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMEA2814412#21,True,True,True,True,0.427,-6.207,UNKNOWN,1.0,20,14
SAMEA3506019#14,True,False,False,False,0.999,-12.069,12F,0.069202,11,12F
SAMEA3506019#24,True,True,False,True,0.597,-9.041,UNKNOWN,0.994099,33G,12F
SAMEA4763367#16,True,False,False,False,0.999,-12.084,12F,0.068526,11,12F
SAMEA4763367#23,True,True,False,True,0.94,-10.852,UNKNOWN,0.592181,33G,12F
SAMEA115092446#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA1025681#33,True,True,False,True,0.831,-9.838,UNKNOWN,0.945371,33G,12F
SAMEA1025681#97,True,True,False,True,0.953,-9.042,UNKNOWN,0.999999,35A_35C_42,10F
SAMEA10427210#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA12566615#7,True,True,False,True,0.959,-10.602,UNKNOWN,0.991682,11,12F
SAMEA4387856#5,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA4387856#13,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA3309631#25,True,True,False,True,0.988,-10.904,UNKNOWN,0.913688,33G,12F
SAMEA3309631#42,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA4388303#14,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA4388303#20,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA5050853#6,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA3389939#13,True,False,False,False,0.999,-12.069,12F,0.069202,11,12F
SAMEA3389939#22,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA2814221#20,True,True,False,True,0.872,-8.966,UNKNOWN,0.829536,20,12F
SAMEA2814221#25,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA2658703#12,True,False,False,False,0.999,-12.075,12F,0.069216,11,12F
SAMEA2658703#25,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA2627297#13,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA2627297#24,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA3381551#23,True,True,False,True,0.989,-11.01,UNKNOWN,0.870015,33G,12F
SAMEA3381551#34,True,True,False,True,0.925,-10.568,UNKNOWN,0.690718,33G,12F
SAMEA5050678#6,True,True,False,True,0.96,-10.61,UNKNOWN,0.991361,11,12F
SAMEA10427106#5,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA115532129#14,True,False,False,False,0.999,-12.072,12F,0.06759,11,12F
SAMEA115532129#24,False,True,True,True,0.52,-5.913,UNKNOWN,0.999991,20,18C
SAMEA2814156#13,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA2814156#24,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA4976653#5,True,True,False,True,0.96,-10.613,UNKNOWN,0.991197,11,12F
SAMEA2554138#12,True,False,False,False,0.999,-12.067,12F,0.104741,6,12F
SAMEA2554138#25,True,True,False,True,0.953,-10.735,UNKNOWN,0.815088,33G,12F
SAMEA114242130#2,True,False,False,False,0.582,-9.168,15B,0.004085,29,15B
SAMEA114211816#3,True,False,False,False,0.585,-9.119,15C,0.003714,29,15C
SAMEA4927525#2,True,False,False,False,0.618,-9.11,15C,0.00297,29,15C
SAMEA3145805#1,True,False,False,False,0.995,-10.556,19A,0.261369,33C,19A
SAMEA104456064#2,True,False,False,False,0.584,-9.168,15B,0.004102,29,15B
SAMN02738008#99,True,True,False,True,0.949,-8.33,UNKNOWN,0.999619,12_44_46,7C
SAMN02738008#294,True,True,True,True,0.68,-7.887,UNKNOWN,0.999998,15,4
SAMN09219306#1,True,False,False,False,0.999,-11.365,19F,0.000915,12_44_46,19F
SAMEA4926869#2,True,False,False,False,0.584,-9.168,15B,0.004102,29,15B
SAMEA4929723#1,True,False,False,False,0.526,-9.158,15C,0.003415,29,15C
SAMEA5866906#11,True,False,False,False,0.999,-11.359,23F,0.00876,19B_19C,23F
SAMEA114309624#1,True,False,False,False,0.597,-9.165,15B,0.004202,29,15B
