sample_id,Serotype,Is_capsule,knn_distance,nn_distance,nn_serotype,nn_genogroup,is_novel
SRR26673361#2,11A,1,0.035355926,0.035355926,11A,11,False
SRR26673361#16,11A,1,0.294073,0.294073,11A,11,True
ERR331156#12,6C,1,1.1920929e-07,1.1920929e-07,6C,6,False
ERR331156#32,6C,1,2.9802322e-07,2.9802322e-07,6C,6,False
SRR26818183#1,8,1,0.0,0.0,8,8,False
ERR2090005#2,10A,1,0.0,0.0,10A,10,False
ERR2090005#8,10A,1,0.0,0.0,10A,10,False
ERR3270736#1,19F,1,2.4437904e-06,2.4437904e-06,19F,19F,False
SRR26797359#4,15B,1,0.0,0.0,15B/C,15B/C,False
ERR2667579#17,5,1,0.0,0.0,5,5,False
ERR2667579#18,5,1,0.0,0.0,5,5,False
ERR1066108#4,23F,1,0.0,0.0,23F,23,False
ERR2681171#1,6B,1,1.7881393e-07,1.7881393e-07,6B,6,False
ERR876734#1,18C,1,5.7816505e-06,5.7816505e-06,18C,18,False
SRR26797595#2,8,1,0.0,0.0,8,8,False
SRR26797595#6,8,1,6.8843365e-05,6.8843365e-05,8,8,False
ERR730743#2,14,1,0.0,0.0,14,14,False
ERR730743#21,14,1,0.19950062,0.19950062,19A,19A,True
SRR26714483#1,23A,1,0.0,0.0,23A,23,False
ERR340837#1,8,1,0.0,0.0,8,8,False
ERR449230#26,9V,1,0.0,0.0,14,14,False
ERR449230#49,9V,1,0.0,0.0,9V,9,False
ERR505981#1,6A,1,7.688999e-06,7.688999e-06,6A,6,False
SRR26714830#33,16F,1,0.0,0.0,16F,16F,False
SRR26714830#68,16F,1,0.021007597,0.021007597,16F,16F,False
SRR26797982#6,3,1,0.0,0.0,3,3,False
SRR26834449#18,13,1,1.5974045e-05,1.5974045e-05,13,13,False
ERR2853420#1,19A,1,0.0,0.0,19A,19A,False
SRR26673236#161,9N,1,0.28310913,0.28310913,35B,35B_35D,True
SRR26673236#238,9N,1,0.0,0.0,9N,9,False
ERR1453515#35,1,1,0.00014138222,0.00014138222,1,1,False
ERR1453515#47,1,1,0.0,0.0,1,1,False
ERR2667385#1,23F,1,0.0,0.0,23F,23,False
ERR774142#1,35B,1,0.0,0.0,35B,35B_35D,False
SRR26797655#3,8,1,2.2053719e-05,2.2053719e-05,8,8,False
SRR26797655#14,8,1,0.0,0.0,8,8,False
ERR730696#1,12F,1,0.0,0.0,12F,12_44_46,False
ERR730696#4,12F,1,1.7881393e-07,1.7881393e-07,12F,12_44_46,False
SRR26673127#5,16F,1,0.0,0.0,16F,16F,False
SRR26673127#11,16F,1,1.7881393e-07,1.7881393e-07,16F,16F,False
SRR26750044#17,9N,1,4.827976e-06,4.827976e-06,9N,9,False
SRR26750044#126,9N,1,5.9604645e-08,5.9604645e-08,9N,9,False
ERR2091300#3,33F,1,0.0,0.0,33F,33A_33F_37,False
ERR2091300#17,33F,1,1.1920929e-07,1.1920929e-07,33F,33A_33F_37,False
ERR2212802#2,14,1,2.3245811e-06,2.3245811e-06,14,14,False
ERR2212802#5,14,1,0.0,0.0,14,14,False
ERR7567795#1,8,1,0.0,0.0,8,8,False
SRR26714865#12,7F,1,2.3841858e-07,2.3841858e-07,7F,7A_7F,False
SRR26714865#53,7F,1,0.005496323,0.005496323,7F,7A_7F,False
ERR862391#1,19F,1,0.0,0.0,19F,19F,False
ERR862391#13,19F,1,0.0,0.0,19F,19F,False
ERR2090109#3,10A,1,0.0,0.0,10A,10,False
ERR2090109#14,10A,1,0.00021928549,0.00021928549,10A,10,False
ERR14653990#1,19A,1,0.0,0.0,19A,19A,False
SRR26594782#1,16F,1,2.2649765e-05,2.2649765e-05,16F,16F,False
ERR751086#1,23F,1,0.07647693,0.07647693,23F,23,False
SRR26930592#5,8,1,0.0,0.0,8,8,False
SRR26930592#15,8,1,0.0,0.0,8,8,False
ERR742387#1,19A,1,0.0,0.0,19A,19A,False
SRR26883912#2,10A,1,0.0,0.0,10A,10,False
SRR26883912#20,10A,1,2.3841858e-07,2.3841858e-07,10A,10,False
ERR3303233#2,38,1,0.0,0.0,25F,25A_25F_38,False
ERR3303233#18,38,1,0.0,0.0,38,25A_25F_38,False
ERR750753#1,4,1,0.0,0.0,4,4,False
ERR750753#22,4,1,2.3841858e-07,2.3841858e-07,4,4,False
ERR714683#4,6A,1,8.380413e-05,8.380413e-05,6A,6,False
ERR884684#1,15B/C,1,0.00018501282,0.00018501282,15B/C,15B/C,False
ERR3899427#1,14,1,0.0,0.0,14,14,False
ERR3899427#9,14,1,5.9604645e-08,5.9604645e-08,14,14,False
ERR774239#1,10F,1,6.341934e-05,6.341934e-05,10F,10,False
ERR774239#11,10F,1,0.27620208,0.27620208,10F,10,True
ERR774330#12,12F,1,0.0,0.0,12F,12_44_46,False
ERR774330#27,12F,1,0.0,0.0,12F,12_44_46,False
ERR3669283#2,15A,1,0.0,0.0,15A,15,False
ERR1214670#6,14,1,0.0,0.0,14,14,False
ERR1214670#23,14,1,5.9604645e-08,5.9604645e-08,14,14,False
ERR1422373#2,17F,1,0.11695099,0.11695099,17F,17F,False
ERR1422373#4,17F,1,0.00092184544,0.00092184544,17F,17F,False
SRR26797345#2,3,1,0.0,0.0,3,3,False
ERR1202221#2,21,1,1.7881393e-07,1.7881393e-07,21,21,False
ERR1202221#12,21,1,0.0,0.0,21,21,False
ERR742744#9,6B,1,5.9604645e-08,5.9604645e-08,6B,6,False
ERR742744#17,6B,1,2.3841858e-07,2.3841858e-07,6B,6,False
SRR26930938#1,6C,1,0.0,0.0,6C,6,False
ERR1430882#2,1,1,0.0,0.0,1,1,False
ERR1430882#5,1,1,0.0,0.0,1,1,False
ERR2681156#26,13,1,0.10032946,0.10032946,13,13,False
ERR2681156#54,13,1,0.02561289,0.02561289,31,31,False
ERR600242#3,38,1,0.0,0.0,38,25A_25F_38,False
ERR600242#23,38,1,0.0,0.0,38,25A_25F_38,False
ERR870232#12,25F,1,1.1920929e-07,1.1920929e-07,25F,25A_25F_38,False
ERR870232#26,25F,1,0.0,0.0,38,25A_25F_38,False
SRR26834011#3,22F,1,0.0,0.0,22F,22,False
SRR26834011#15,22F,1,0.0,0.0,22F,22,False
ERR742838#4,6A,1,0.0,0.0,6A,6,False
SRR26878219#1,3,1,0.0,0.0,3,3,False
ERR2090463#21,1,1,0.0,0.0,1,1,False
ERR2090463#44,1,1,0.0,0.0,1,1,False
ERR1065371#5,16F,1,0.0,0.0,16F,16F,False
ERR1065371#7,16F,1,0.0,0.0,16F,16F,False
SRR26749442#2,35F,1,0.0,0.0,35F,35F,False
SRR26910355#2,8,1,0.0,0.0,8,8,False
SRR26910355#4,8,1,0.0,0.0,8,8,False
SRR26594194#2,33F,1,1.7881393e-07,1.7881393e-07,33F,33A_33F_37,False
SRR26594194#4,33F,1,9.2446804e-05,9.2446804e-05,33F,33A_33F_37,False
ERR1065206#2,15B/C,1,0.0,0.0,15B,15,False
SRR26790197#2,38,1,5.9604645e-08,5.9604645e-08,38,25A_25F_38,False
SRR26790197#20,38,1,0.0,0.0,38,25A_25F_38,False
ERR2681299#1,11A,1,0.0,0.0,11A,11,False
SRR26673513#1,19A,1,0.0,0.0,19A,19A,False
SRR26818335#1,12F,1,1.1861324e-05,1.1861324e-05,12F,12_44_46,False
SRR26818335#8,12F,1,1.7881393e-07,1.7881393e-07,12F,12_44_46,False
SRR26883990#2,8,1,0.0,0.0,8,8,False
SRR26883990#7,8,1,1.7881393e-07,1.7881393e-07,8,8,False
SRR26931421#1,35F,1,0.0,0.0,35F,35F,False
ERR14653956#3,6B,1,0.0,0.0,6B,6,False
ERR646604#1,19F,1,0.0,0.0,19F,19F,False
ERR646604#2,19F,1,3.6001205e-05,3.6001205e-05,19F,19F,False
ERR326716#1,8,1,0.0,0.0,8,8,False
ERR2089242#4,17F,1,0.0,0.0,17F,17F,False
SRR26594364#1,Serogroup 24,1,0.0,0.0,Serogroup 24,Serogroup 24,False
SRR26594364#11,Serogroup 24,1,0.0,0.0,Serogroup 24,Serogroup 24,False
ERR2091160#2,12F,1,0.0,0.0,12F,12_44_46,False
ERR2091160#3,12F,1,0.0,0.0,12F,12_44_46,False
ERR3669256#1,11A,1,8.940697e-07,8.940697e-07,11A,11,False
ERR1756431#1,6A,1,0.0006557107,0.0006557107,6A,6,False
SRR26931094#1,15B,1,0.0,0.0,15C,15,False
ERR2089177#1,15B/C,1,0.0001309514,0.0001309514,15B/C,15B/C,False
SRR26910871#1,18C,1,0.0,0.0,18C,18,False
SRR26910871#13,18C,1,0.042346478,0.042346478,18C,18,False
ERR13365101#1,19A,1,6.9618225e-05,6.9618225e-05,19A,19A,False
ERR774193#2,12F,1,0.0,0.0,12F,12_44_46,False
ERR774193#4,12F,1,1.7881393e-07,1.7881393e-07,12F,12_44_46,False
SRR26714882#4,20B,1,1.92523e-05,1.92523e-05,20B,20,False
SRR26714882#6,20B,1,0.013416052,0.013416052,18C,18,False
ERR600589#2,1,1,0.0,0.0,1,1,False
ERR600589#24,1,1,0.0,0.0,1,1,False
SRR26749709#1,19F,1,0.0028930902,0.0028930902,19F,19F,False
SRR26749709#11,19F,1,0.0,0.0,19F,19F,False
ERR3796930#5,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR1788145#5,14,1,0.0,0.0,14,14,False
ERR1788145#16,14,1,0.0,0.0,14,14,False
ERR730592#2,1,1,1.7881393e-07,1.7881393e-07,1,1,False
ERR730592#5,1,1,0.0,0.0,1,1,False
SRR26930245#1,3,1,0.0,0.0,3,3,False
ERR2667139#3,3,1,0.0,0.0,3,3,False
ERR750833#8,14,1,0.0,0.0,14,14,False
ERR750833#23,14,1,0.0,0.0,14,14,False
ERR876436#1,6A,1,0.0,0.0,6A,6,False
ERR979988#1,23F,1,0.0,0.0,23F,23,False
SRR26714761#32,11A,1,0.00049322844,0.00049322844,11A,11,False
SRR26714761#33,11A,1,0.033090293,0.033090293,11E,11,False
ERR714277#10,12F,1,3.325939e-05,3.325939e-05,12F,12_44_46,False
ERR714277#45,12F,1,0.0,0.0,12F,12_44_46,False
ERR730688#1,9N,1,0.0,0.0,9N,9,False
ERR730688#6,9N,1,0.0,0.0,9N,9,False
ERR13366120#3,22F,1,0.0,0.0,22F,22,False
ERR13366120#11,22F,1,5.9604645e-08,5.9604645e-08,22F,22,False
SRR26797735#1,27,1,0.0,0.0,27,27,False
SRR26797735#48,27,1,5.9604645e-08,5.9604645e-08,27,27,False
SRR26877796#5,9N,1,0.006675899,0.006675899,9N,9,False
SRR26877796#24,9N,1,1.013279e-06,1.013279e-06,9N,9,False
SRR26884459#1,15B,1,0.0,0.0,15B/C,15B/C,False
SRR26673206#1,9N,1,0.09531307,0.09531307,9N,9,False
SRR26673206#2,9N,1,0.0,0.0,9N,9,False
ERR1065263#4,9V,1,0.0,0.0,9V,9,False
ERR1065263#16,9V,1,0.0,0.0,9V,9,False
ERR2089282#1,4,1,0.0,0.0,4,4,False
ERR2089282#18,4,1,5.9604645e-08,5.9604645e-08,4,4,False
ERR876674#2,3,1,0.0,0.0,3,3,False
SRR26797727#1,7C,1,5.9604645e-08,5.9604645e-08,7C,7B_7C_40,False
SRR26930561#3,8,1,0.0,0.0,8,8,False
SRR26930561#5,8,1,0.0,0.0,8,8,False
ERR773942#1,19F,1,0.0,0.0,19F,19F,False
ERR773942#8,19F,1,0.0,0.0,19F,19F,False
ERR596419#22,6C,1,0.072224736,0.072224736,16F,16F,False
ERR596419#24,6C,1,0.0,0.0,6C,6,False
ERR2667283#1,8,1,0.0,0.0,8,8,False
SRR26714845#2,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
SRR26714845#9,12F,1,0.0,0.0,12F,12_44_46,False
SRR26817896#30,19A,1,0.0,0.0,19A,19A,False
SRR26817896#55,19A,1,0.0,0.0,19A,19A,False
ERR1191973#13,34,1,3.5762787e-07,3.5762787e-07,34,34,False
ERR1191973#16,34,1,0.0,0.0,34,34,False
ERR7567849#4,3,1,0.0,0.0,3,3,False
ERR979891#6,10A,1,0.0,0.0,10A,10,False
ERR979891#16,10A,1,7.3194504e-05,7.3194504e-05,10A,10,False
ERR13366143#5,9V,1,0.0,0.0,9V,9,False
ERR13366143#20,9V,1,1.7881393e-07,1.7881393e-07,23A,23,False
ERR3303290#4,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR2667350#5,6B,1,0.0096004605,0.0096004605,6B,6,False
ERR3796909#8,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR2681036#1,6B,1,5.6028366e-06,5.6028366e-06,6B,6,False
SRR26789838#2,22F,1,0.0,0.0,22F,22,False
SRR26789838#15,22F,1,0.0,0.0,22F,22,False
ERR742805#5,5,1,0.0,0.0,5,5,False
ERR742805#24,5,1,0.0,0.0,5,5,False
SRR26931781#3,10B,1,0.0001667738,0.0001667738,10B,10,False
SRR26931781#21,10B,1,0.0028207898,0.0028207898,10B,10,False
SRR26910909#4,Serogroup 24,1,0.008564353,0.008564353,Serogroup 24,Serogroup 24,False
SRR26910909#16,Serogroup 24,1,0.09774482,0.09774482,Serogroup 24,Serogroup 24,False
ERR730279#8,14,1,0.0,0.0,14,14,False
ERR730279#23,14,1,1.1920929e-07,1.1920929e-07,14,14,False
SRR26749209#2,8,1,0.0,0.0,8,8,False
SRR26749209#8,8,1,4.8279762e-05,4.8279762e-05,8,8,False
ERR326719#13,14,1,0.0,0.0,14,14,False
ERR326719#28,14,1,0.008963525,0.008963525,14,14,False
ERR1453777#7,6C,1,0.015814602,0.015814602,6C,6,False
SRR26673411#3,22F,1,2.1576881e-05,2.1576881e-05,22F,22,False
SRR26673411#26,22F,1,0.0,0.0,22F,22,False
ERR13366086#1,35F,1,1.1920929e-07,1.1920929e-07,35F,35F,False
ERR774094#1,19A,1,0.0,0.0,19A,19A,False
SRR26833923#1,9N,1,2.7418137e-05,2.7418137e-05,9N,9,False
SRR26797772#7,20B,1,0.0,0.0,20B,20,False
SRR26797772#13,20B,1,0.0,0.0,20B,20,False
ERR900696#14,23F,1,0.0,0.0,23F,23,False
ERR900696#17,23F,1,1.1920929e-07,1.1920929e-07,23F,23,False
ERR13365958#1,15A,1,0.0,0.0,15A,15,False
ERR2089042#5,15A,1,1.7881393e-07,1.7881393e-07,15A,15,False
ERR2089042#22,15A,1,0.0,0.0,15A,15,False
SRR26594619#1,9N,1,5.9604645e-08,5.9604645e-08,9N,9,False
SRR26594619#5,9N,1,0.0,0.0,9N,9,False
ERR1422411#2,14,1,0.0006687641,0.0006687641,14,14,False
ERR646591#7,19F,1,4.7683716e-07,4.7683716e-07,23F,23,False
ERR646591#29,19F,1,0.0,0.0,19F,19F,False
ERR2090327#3,22F,1,0.0,0.0,22F,22,False
ERR2090327#4,22F,1,0.0,0.0,22F,22,False
SRR26714887#5,6C,1,0.00011461973,0.00011461973,6C,6,False
ERR2853441#3,19A,1,0.0,0.0,19A,19A,False
SRR26879949#5,23B,1,0.0,0.0,23B,23,False
SRR26879949#38,23B,1,0.0,0.0,23B,23,False
ERR1658115#3,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR1658115#16,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR331466#7,19F,1,0.000597775,0.000597775,19F,19F,False
ERR331466#26,19F,1,0.06962103,0.06962103,Serogroup 24,Serogroup 24,False
ERR2681009#5,19F,1,0.0,0.0,19F,19F,False
ERR2681009#6,19F,1,0.0,0.0,19F,19F,False
ERR1202362#2,1,1,0.0,0.0,1,1,False
ERR1202362#28,1,1,0.0,0.0,1,1,False
SRR26749316#1,35B,1,2.9802322e-07,2.9802322e-07,35B,35B_35D,False
ERR750985#1,7C,1,1.5676022e-05,1.5676022e-05,7C,7B_7C_40,False
ERR1202168#1,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26672975#5,7F,1,0.0006505847,0.0006505847,7F,7A_7F,False
ERR632964#1,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26879594#6,15A,1,1.1920929e-07,1.1920929e-07,15A,15,False
SRR26879594#14,15A,1,1.1920929e-07,1.1920929e-07,15A,15,False
ERR13375014#4,3,1,0.0,0.0,3,3,False
ERR3796675#2,24F,1,3.8266182e-05,3.8266182e-05,24F,Serogroup 24,False
ERR501491#3,19A,1,0.0,0.0,19A,19A,False
ERR2667346#9,12B,1,0.0,0.0,12B,12_44_46,False
SRR26910626#2,Serogroup 24,1,0.0,0.0,Serogroup 24,Serogroup 24,False
ERR433800#3,1,1,1.7881393e-07,1.7881393e-07,1,1,False
ERR433800#7,1,1,0.0,0.0,1,1,False
ERR13365157#3,3,1,0.0,0.0,3,3,False
ERR1202407#1,19A,1,0.0005158186,0.0005158186,19A,19A,False
SRR26797025#3,16F,1,1.1920929e-07,1.1920929e-07,16F,16F,False
SRR26797025#11,16F,1,1.7881393e-07,1.7881393e-07,16F,16F,False
ERR340864#2,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR340864#64,1,1,0.0,0.0,1,1,False
SRR26878039#2,10A,1,7.3075294e-05,7.3075294e-05,10A,10,False
SRR26878039#3,10A,1,0.0,0.0,10A,10,False
ERR326392#4,7F,1,5.9604645e-08,5.9604645e-08,7F,7A_7F,False
ERR326392#11,7F,1,0.012404561,0.012404561,7F,7A_7F,False
ERR505926#1,19F,1,0.0,0.0,19F,19F,False
ERR505926#5,19F,1,5.9604645e-08,5.9604645e-08,19F,19F,False
SRR26880199#1,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26880199#11,7C,1,0.0,0.0,7C,7B_7C_40,False
ERR1065389#3,35A,1,0.00029945374,0.00029945374,35A,35A_35C_42,False
ERR3227724#1,24F,1,0.0,0.0,24F,Serogroup 24,False
SRR26931015#2,22F,1,0.0,0.0,22F,22,False
SRR26931015#4,22F,1,4.0233135e-05,4.0233135e-05,22F,22,False
SRR26879909#15,33F,1,1.1920929e-07,1.1920929e-07,33F,33A_33F_37,False
SRR26879909#19,33F,1,0.0,0.0,33F,33A_33F_37,False
ERR1788523#2,13,1,6.055832e-05,6.055832e-05,13,13,False
SRR26884339#1,9N,1,0.0,0.0,9N,9,False
SRR26884339#2,9N,1,5.9604645e-08,5.9604645e-08,9N,9,False
SRR26930710#1,8,1,0.0,0.0,8,8,False
SRR26930710#6,8,1,0.0,0.0,8,8,False
SRR26594458#12,31,1,2.8014183e-05,2.8014183e-05,31,31,False
ERR908980#2,19F,1,0.0,0.0,19F,19F,False
ERR908980#4,19F,1,0.0,0.0,19F,19F,False
ERR1288833#3,11A,1,0.0,0.0,11A,11,False
SRR26834427#3,11A,1,0.020210743,0.020210743,11A,11,False
SRR26834427#16,11A,1,5.9604645e-08,5.9604645e-08,11A,11,False
ERR7567761#1,19F,1,0.05516857,0.05516857,19F,19F,False
ERR7567761#25,19F,1,6.252527e-05,6.252527e-05,19F,19F,False
ERR1106730#6,1,1,0.0,0.0,1,1,False
ERR1106730#10,1,1,1.1920929e-07,1.1920929e-07,1,1,False
ERR2090300#1,22F,1,0.0,0.0,22F,22,False
ERR13366181#5,19A,1,0.08981514,0.08981514,29,29,False
ERR13366181#22,19A,1,0.013606846,0.013606846,19A,19A,False
ERR1066059#3,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR742793#11,6B,1,0.0,0.0,6B,6,False
ERR742793#17,6B,1,0.0,0.0,6B,6,False
SRR26714356#1,35B,1,0.0,0.0,35B,35B_35D,False
SRR26714356#2,35B,1,5.066395e-06,5.066395e-06,35B,35B_35D,False
ERR3655270#3,22F,1,0.0,0.0,22F,22,False
ERR3655270#7,22F,1,0.0,0.0,22F,22,False
SRR26789333#5,3,1,0.0,0.0,3,3,False
ERR433914#63,19A,1,0.0,0.0,19A,19A,False
ERR433914#64,19A,1,2.3841858e-07,2.3841858e-07,19A,19A,False
SRR26910356#14,17F,1,6.484985e-05,6.484985e-05,17F,17F,False
SRR26910356#46,17F,1,0.0,0.0,17F,17F,False
ERR13364712#8,3,1,0.0,0.0,3,3,False
ERR730417#1,15B/C,1,0.18075424,0.18075424,15B/C,15B/C,False
ERR730417#26,15B/C,1,0.026163697,0.026163697,15B/C,15B/C,False
ERR1066088#6,23F,1,0.0,0.0,23F,23,False
ERR633095#4,5,1,0.0,0.0,5,5,False
ERR633095#23,5,1,0.0,0.0,5,5,False
ERR505985#15,6A,1,3.33786e-05,3.33786e-05,6A,6,False
ERR505985#39,6A,1,5.9604645e-08,5.9604645e-08,6A,6,False
SRR26797548#12,12F,1,0.0,0.0,12F,12_44_46,False
SRR26797548#26,12F,1,0.0,0.0,12F,12_44_46,False
SRR26879652#15,23A,1,9.3340874e-05,9.3340874e-05,23A,23,False
ERR8481886#1,8,1,0.0,0.0,8,8,False
ERR2853563#20,19A,1,1.3589859e-05,1.3589859e-05,19A,19A,False
SRR26880117#4,3,1,0.0,0.0,3,3,False
ERR774221#1,16F,1,0.0,0.0,16F,16F,False
ERR1453490#1,1,1,0.0,0.0,1,1,False
ERR1453490#29,1,1,0.0,0.0,1,1,False
SRR26833808#2,8,1,0.0,0.0,8,8,False
SRR26930877#3,20B,1,1.9609928e-05,1.9609928e-05,20B,20,False
ERR1422407#6,5,1,0.0,0.0,5,5,False
ERR1422407#21,5,1,2.3841858e-07,2.3841858e-07,5,5,False
ERR338206#13,7F,1,0.0,0.0,7F,7A_7F,False
ERR338206#55,7F,1,1.1920929e-07,1.1920929e-07,7F,7A_7F,False
ERR1191940#16,19A,1,0.0030670166,0.0030670166,19A,19A,False
ERR1191940#19,19A,1,5.9604645e-08,5.9604645e-08,19A,19A,False
ERR2090481#10,14,1,0.0,0.0,14,14,False
ERR2090481#11,14,1,6.54459e-05,6.54459e-05,14,14,False
ERR3795849#3,14,1,0.0,0.0,14,14,False
ERR3795849#5,14,1,0.0,0.0,14,14,False
ERR773912#1,8,1,5.9604645e-08,5.9604645e-08,8,8,False
SRR26790030#2,8,1,0.0,0.0,8,8,False
SRR26790030#4,8,1,0.0,0.0,8,8,False
ERR2668146#12,14,1,0.0,0.0,14,14,False
ERR2668146#20,14,1,1.7881393e-07,1.7881393e-07,14,14,False
SRR26818453#1,8,1,0.0,0.0,8,8,False
SRR26818058#2,22F,1,0.0,0.0,22F,22,False
SRR26818058#16,22F,1,0.0,0.0,22F,22,False
SRR26797298#2,11A,1,1.3589859e-05,1.3589859e-05,11A,11,False
ERR876451#9,6B,1,8.583069e-06,8.583069e-06,6B,6,False
ERR774256#2,3,1,0.0,0.0,3,3,False
SRR26750008#26,3,1,0.0,0.0,3,3,False
ERR326763#10,14,1,1.1920929e-07,1.1920929e-07,14,14,False
ERR326763#11,14,1,0.0,0.0,14,14,False
SRR26833837#7,8,1,0.0,0.0,8,8,False
SRR26833837#15,8,1,0.0,0.0,8,8,False
ERR870208#4,10F,1,6.824732e-05,6.824732e-05,10F,10,False
ERR870208#16,10F,1,0.0,0.0,10F,10,False
SRR26930809#1,8,1,2.3841858e-07,2.3841858e-07,8,8,False
ERR600300#12,7F,1,0.0,0.0,7F,7A_7F,False
ERR600300#54,7F,1,1.1920929e-07,1.1920929e-07,7F,7A_7F,False
ERR925163#1,19F,1,0.0,0.0,19F,19F,False
ERR925163#11,19F,1,5.9604645e-08,5.9604645e-08,19F,19F,False
ERR662377#53,3,1,0.0,0.0,3,3,False
SRR26884199#3,8,1,0.0,0.0,8,8,False
SRR26884199#5,8,1,0.0,0.0,8,8,False
ERR1788246#1,6B,1,0.0,0.0,6B,6,False
SRR26789653#1,15A,1,0.0,0.0,15A,15,False
ERR8481892#1,6A,1,0.013238788,0.013238788,6A,6,False
ERR505582#20,19A,1,5.9604645e-08,5.9604645e-08,19A,19A,False
ERR505582#25,19A,1,0.011973381,0.011973381,19A,19A,False
ERR2090618#21,1,1,0.0,0.0,1,1,False
ERR2090618#42,1,1,5.9604645e-08,5.9604645e-08,1,1,False
SRR26878413#3,22F,1,0.0,0.0,22F,22,False
SRR26878413#13,22F,1,5.9604645e-08,5.9604645e-08,22F,22,False
ERR774569#6,1,1,0.0,0.0,1,1,False
ERR774569#42,1,1,0.0,0.0,1,1,False
SRR26749894#1,8,1,0.0,0.0,8,8,False
SRR26879803#6,3,1,0.0,0.0,3,3,False
ERR2680914#10,13,1,0.06980777,0.06980777,13,13,False
ERR2680914#21,13,1,4.708767e-06,4.708767e-06,13,13,False
SRR26790048#2,8,1,0.0,0.0,8,8,False
SRR26790048#4,8,1,0.0,0.0,8,8,False
ERR2089562#1,23A,1,0.0,0.0,23A,23,False
ERR662371#4,18C,1,5.9604645e-08,5.9604645e-08,18C,18,False
ERR662371#16,18C,1,0.0,0.0,18C,18,False
ERR774589#20,5,1,0.0,0.0,5,5,False
ERR774589#22,5,1,0.022467136,0.022467136,5,5,False
SRR26789806#23,19A,1,0.0,0.0,19A,19A,False
SRR26878444#5,9N,1,0.0,0.0,9N,9,False
SRR26878444#11,9N,1,5.9604645e-08,5.9604645e-08,9N,9,False
ERR352024#1,14,1,0.0022503138,0.0022503138,14,14,False
ERR352024#9,14,1,1.1920929e-07,1.1920929e-07,14,14,False
SRR26797469#1,15A,1,0.0,0.0,15A,15,False
SRR26594355#1,23B,1,0.0,0.0,23B,23,False
ERR2090265#7,11A,1,0.0033884048,0.0033884048,11A,11,False
ERR3270846#1,23F,1,0.0,0.0,23F,23,False
ERR3303359#3,1,1,1.1920929e-07,1.1920929e-07,1,1,False
ERR3303359#8,1,1,0.0,0.0,1,1,False
ERR1430847#2,1,1,0.0,0.0,1,1,False
ERR1430847#5,1,1,0.0,0.0,1,1,False
ERR3723243#1,14,1,0.0,0.0,14,14,False
ERR3723243#6,14,1,0.0,0.0,14,14,False
SRR26595084#6,8,1,1.9133091e-05,1.9133091e-05,8,8,False
ERR10419724#19,10A,1,0.00055736303,0.00055736303,10A,10,False
ERR10419724#20,10A,1,0.038393676,0.038393676,10A,10,False
SRR26789807#6,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26789807#17,33F,1,5.9604645e-08,5.9604645e-08,33F,33A_33F_37,False
SRR26595100#4,21,1,0.04191971,0.04191971,21,21,False
SRR26595100#15,21,1,0.0,0.0,21,21,False
SRR26750116#2,3,1,0.0,0.0,3,3,False
ERR751007#1,23F,1,7.045269e-05,7.045269e-05,23F,23,False
ERR774087#8,4,1,0.0,0.0,4,4,False
ERR774087#50,4,1,2.3841858e-07,2.3841858e-07,4,4,False
ERR2090607#1,1,1,0.0,0.0,1,1,False
ERR2090607#6,1,1,0.0,0.0,1,1,False
SRR26672978#2,9N,1,1.1920929e-07,1.1920929e-07,9N,9,False
SRR26672978#8,9N,1,0.0,0.0,9N,9,False
ERR505610#1,23F,1,0.0,0.0,23F,23,False
ERR1453706#7,14,1,1.1920929e-07,1.1920929e-07,14,14,False
ERR1453706#27,14,1,0.00011718273,0.00011718273,14,14,False
ERR1106813#2,19A,1,0.0,0.0,19A,19A,False
ERR742641#2,11A,1,0.0,0.0,11A,11,False
ERR13374822#14,17F,1,5.0842762e-05,5.0842762e-05,17F,17F,False
ERR13374822#22,17F,1,0.0,0.0,17F,17F,False
SRR26789643#1,23B,1,0.0,0.0,23B,23,False
ERR577863#2,23F,1,1.1920929e-07,1.1920929e-07,23F,23,False
ERR577863#12,23F,1,0.0,0.0,23F,23,False
ERR2090219#1,4,1,0.0,0.0,4,4,False
ERR2090219#7,4,1,0.0,0.0,4,4,False
SRR26880123#2,8,1,0.00029152632,0.00029152632,8,8,False
SRR26880123#8,8,1,0.0,0.0,8,8,False
ERR1066093#1,15A,1,0.0,0.0,15A,15,False
ERR316598#1,6A,1,0.0,0.0,6A,6,False
ERR956300#1,18C,1,0.00013267994,0.00013267994,18C,18,False
ERR2090320#3,22F,1,2.3841858e-07,2.3841858e-07,22F,22,False
ERR2090320#9,22F,1,0.0,0.0,22F,22,False
