sample_id,Serotype,Is_capsule,knn_distance,nn_distance,nn_serotype,nn_genogroup,is_novel
ERR774506#3,15A,1,0.0007829666,0.0007829666,15A,15,False
SRR26714402#1,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
SRR26714402#9,12F,1,5.9604645e-08,5.9604645e-08,12F,12_44_46,False
ERR2680850#1,19F,1,0.0,0.0,19F,19F,False
SRR26714615#3,16F,1,0.0,0.0,16F,16F,False
SRR26714615#10,16F,1,0.0,0.0,16F,16F,False
ERR774736#1,13,1,1.1920929e-07,1.1920929e-07,13,13,False
SRR26910647#1,8,1,1.1920929e-05,1.1920929e-05,8,8,False
SRR26910647#5,8,1,0.00026583672,0.00026583672,8,8,False
ERR925400#1,11A,1,1.1920929e-07,1.1920929e-07,11A,11,False
ERR1540707#1,19F,1,0.0,0.0,19F,19F,False
ERR1540707#4,19F,1,0.0,0.0,19F,19F,False
SRR26749910#3,3,1,0.0,0.0,3,3,False
ERR2089513#1,19A,1,0.00014793873,0.00014793873,19A,19A,False
ERR13375010#1,23B,1,0.002764821,0.002764821,23B,23,False
ERR13375010#12,23B,1,0.00017756224,0.00017756224,23B,23,False
ERR568500#1,19F,1,2.3007393e-05,2.3007393e-05,19F,19F,False
ERR750788#20,6D,1,0.02270633,0.02270633,6D,6,False
ERR750788#22,6D,1,0.0,0.0,6D,6,False
ERR2089379#2,12F,1,0.0,0.0,12F,12_44_46,False
ERR913129#2,17F,1,0.0047727227,0.0047727227,17F,17F,False
ERR913129#16,17F,1,2.3841858e-07,2.3841858e-07,17F,17F,False
ERR1422655#17,6B,1,5.9604645e-08,5.9604645e-08,6B,6,False
SRR26930928#12,9N,1,0.0,0.0,9N,9,False
SRR26930928#28,9N,1,0.036363363,0.036363363,9N,9,False
SRR26884455#1,8,1,0.0,0.0,8,8,False
ERR701803#15,23F,1,0.025681257,0.025681257,23F,23,False
ERR701803#24,23F,1,0.07275832,0.07275832,23F,23,False
ERR1430949#1,19A,1,0.0,0.0,19A,19A,False
SRR26797349#3,19A,1,0.0,0.0,19A,19A,False
SRR26797349#20,19A,1,9.793043e-05,9.793043e-05,19A,19A,False
ERR2680967#4,6A,1,5.9604645e-08,5.9604645e-08,6A,6,False
ERR2680967#5,6A,1,0.0,0.0,6A,6,False
ERR2680867#6,23F,1,0.0,0.0,23F,23,False
SRR26673526#2,22F,1,5.9604645e-08,5.9604645e-08,22F,22,False
SRR26673526#6,22F,1,0.0,0.0,22F,22,False
SRR26880316#1,10A,1,0.0,0.0,10A,10,False
SRR26880316#28,10A,1,0.0,0.0,10A,10,False
ERR8481670#14,23F,1,0.0,0.0,23F,23,False
ERR8481670#18,23F,1,0.0,0.0,23F,23,False
ERR7567990#2,3,1,0.0,0.0,3,3,False
SRR26930260#1,23B,1,0.0,0.0,23B,23,False
ERR751111#6,4,1,0.0,0.0,4,4,False
ERR751111#56,4,1,0.0,0.0,4,4,False
SRR26878452#6,8,1,0.0,0.0,8,8,False
SRR26878452#12,8,1,1.1920929e-07,1.1920929e-07,8,8,False
ERR13365358#15,17F,1,0.0,0.0,17F,17F,False
ERR13365358#19,17F,1,0.030113995,0.030113995,17F,17F,False
ERR979906#1,14,1,0.0,0.0,14,14,False
ERR979906#20,14,1,0.0,0.0,14,14,False
ERR13366094#7,8,1,0.0,0.0,8,8,False
ERR13366094#39,8,1,0.0,0.0,8,8,False
SRR26884597#1,17F,1,0.0,0.0,17F,17F,False
SRR26884597#14,17F,1,4.965067e-05,4.965067e-05,17F,17F,False
ERR505907#9,14,1,0.0,0.0,14,14,False
ERR505907#43,14,1,0.0,0.0,14,14,False
ERR3796735#2,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR980295#1,4,1,0.0,0.0,4,4,False
ERR980295#8,4,1,0.0,0.0,4,4,False
ERR1788096#18,19A,1,0.0021480322,0.0021480322,19A,19A,False
ERR1788096#23,19A,1,0.0013497472,0.0013497472,19A,19A,False
ERR1202560#1,1,1,0.017005026,0.017005026,1,1,False
ERR1202560#27,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR3796118#2,14,1,0.0,0.0,14,14,False
ERR3796118#5,14,1,5.9604645e-08,5.9604645e-08,14,14,False
ERR742445#2,19A,1,0.0,0.0,19A,19A,False
ERR742445#16,19A,1,2.9683113e-05,2.9683113e-05,19A,19A,False
ERR913151#4,19A,1,0.0,0.0,19A,19A,False
SRR26749347#9,19F,1,0.00030976534,0.00030976534,19F,19F,False
SRR26749347#22,19F,1,0.0,0.0,19F,19F,False
SRR26673635#1,8,1,0.0,0.0,8,8,False
ERR2681280#1,6A,1,0.0,0.0,6A,6,False
ERR2681280#33,6A,1,2.3841858e-07,2.3841858e-07,6A,6,False
SRR26930458#5,33F,1,0.0,0.0,33F,33A_33F_37,False
ERR3899478#15,6A,1,0.00041985512,0.00041985512,6A,6,False
ERR3899478#19,6A,1,0.0,0.0,6A,6,False
SRR26834224#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26834224#8,12F,1,0.0,0.0,12F,12_44_46,False
SRR26931062#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26931062#9,12F,1,0.0,0.0,12F,12_44_46,False
SRR26910501#9,3,1,0.0,0.0,3,3,False
ERR2090728#3,19F,1,5.8174133e-05,5.8174133e-05,19F,19F,False
ERR2090728#4,19F,1,1.7881393e-07,1.7881393e-07,19F,19F,False
ERR1422397#3,9V,1,0.0,0.0,9V,9,False
ERR1422397#21,9V,1,0.0,0.0,9V,9,False
ERR13365704#1,9N,1,1.1920929e-07,1.1920929e-07,9N,9,False
ERR714686#15,6B,1,0.0,0.0,6B,6,False
ERR714686#26,6B,1,0.0,0.0,6E,6E,False
SRR26594282#6,20B,1,0.00012481213,0.00012481213,20B,20,False
SRR26594282#22,20B,1,1.1920929e-07,1.1920929e-07,20B,20,False
ERR869897#1,3,1,0.0,0.0,3,3,False
ERR2612052#1,19A,1,2.8312206e-05,2.8312206e-05,19A,19A,False
ERR13374719#1,22F,1,5.9604645e-08,5.9604645e-08,22F,22,False
ERR13374719#3,22F,1,0.00018745661,0.00018745661,22F,22,False
ERR1066320#25,10A,1,5.9604645e-08,5.9604645e-08,10A,10,False
ERR1066320#33,10A,1,0.0,0.0,10A,10,False
ERR845745#2,10A,1,0.0,0.0,10A,10,False
ERR845745#28,10A,1,0.0,0.0,10A,10,False
SRR26910566#2,8,1,5.9604645e-08,5.9604645e-08,8,8,False
SRR26910566#5,8,1,0.0,0.0,8,8,False
SRR26884453#2,22F,1,0.0,0.0,22F,22,False
SRR26884453#15,22F,1,4.172325e-07,4.172325e-07,22F,22,False
SRR26797166#2,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26797166#17,33F,1,1.1742115e-05,1.1742115e-05,Serogroup 33,Serogroup 33,False
ERR2853495#8,19A,1,0.0,0.0,19A,19A,False
ERR2853495#18,19A,1,0.0,0.0,19A,19A,False
ERR2667342#1,2,1,1.1920929e-07,1.1920929e-07,2,2,False
ERR3899340#1,18C,1,0.0,0.0,18C,18,False
ERR662321#1,15B/C,1,7.748604e-07,7.748604e-07,15C,15,False
SRR26834188#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26834188#6,8,1,0.00028651953,0.00028651953,8,8,False
SRR26931368#2,33F,1,0.036014616,0.036014616,35D,35B_35D,False
SRR26931368#7,33F,1,0.00788641,0.00788641,33F,33A_33F_37,False
ERR742862#6,14,1,0.0,0.0,14,14,False
ERR742862#24,14,1,0.00011616945,0.00011616945,14,14,False
ERR4289061#8,4,1,0.00018590689,0.00018590689,4,4,False
ERR505843#11,7F,1,0.0,0.0,7F,7A_7F,False
ERR505843#25,7F,1,0.0,0.0,7F,7A_7F,False
SRR26797830#13,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26797830#21,33F,1,2.4735928e-05,2.4735928e-05,33F,33A_33F_37,False
ERR2612074#17,9V,1,0.0,0.0,9V,9,False
ERR2612074#38,9V,1,0.0,0.0,9V,9,False
ERR340849#19,4,1,0.0,0.0,4,4,False
ERR340849#27,4,1,5.9604645e-08,5.9604645e-08,4,4,False
ERR3723315#1,14,1,0.0,0.0,14,14,False
ERR3723315#5,14,1,0.0,0.0,14,14,False
ERR3796688#1,24F,1,0.0,0.0,24F,Serogroup 24,False
SRR26931762#13,22F,1,2.9802322e-07,2.9802322e-07,22F,22,False
SRR26931762#29,22F,1,0.0,0.0,22F,22,False
ERR1658149#2,13,1,0.0,0.0,13,13,False
ERR1658149#10,13,1,0.0,0.0,13,13,False
ERR2089138#2,19F,1,0.0,0.0,19F,19F,False
ERR2089138#12,19F,1,0.0,0.0,19F,19F,False
SRR26834079#2,8,1,0.0,0.0,8,8,False
SRR26834079#6,8,1,0.00031894445,0.00031894445,8,8,False
SRR26833896#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26833896#10,12F,1,0.0,0.0,12F,12_44_46,False
ERR1788234#6,14,1,0.0,0.0,14,14,False
ERR1788234#7,14,1,5.9604645e-08,5.9604645e-08,14,14,False
SRR26878289#2,22F,1,0.0,0.0,22F,22,False
SRR26878289#13,22F,1,2.9802322e-07,2.9802322e-07,22F,22,False
ERR714453#6,6A,1,0.0,0.0,6A,6,False
ERR331135#38,6A,1,0.0,0.0,6A,6,False
ERR331135#127,6A,1,5.9604645e-08,5.9604645e-08,6B,6,False
SRR26797612#1,16F,1,2.95043e-05,2.95043e-05,16F,16F,False
SRR26931318#1,23A,1,0.0,0.0,23A,23,False
ERR600157#1,15B/C,1,3.9339066e-06,3.9339066e-06,15B,15,False
ERR773981#12,6B,1,0.0,0.0,6B,6,False
ERR773981#17,6B,1,5.9604645e-08,5.9604645e-08,6B,6,False
ERR2090781#2,12F,1,0.0,0.0,12F,12_44_46,False
ERR2090781#4,12F,1,5.9604645e-08,5.9604645e-08,12F,12_44_46,False
SRR26672955#2,38,1,0.0,0.0,38,25A_25F_38,False
SRR26672955#23,38,1,1.1920929e-07,1.1920929e-07,38,25A_25F_38,False
ERR869836#1,19A,1,0.016068518,0.016068518,19A,19A,False
ERR1430933#1,16F,1,0.0,0.0,16F,16F,False
ERR862485#3,33F,1,0.0,0.0,33F,33A_33F_37,False
ERR862485#5,33F,1,0.0,0.0,33F,33A_33F_37,False
ERR730272#3,16F,1,0.0,0.0,16F,16F,False
ERR730272#16,16F,1,0.0,0.0,16F,16F,False
SRR26714371#19,19A,1,0.0,0.0,19A,19A,False
ERR730517#1,23A,1,0.0,0.0,23A,23,False
ERR1540690#1,39,1,0.0,0.0,39,39,False
ERR909131#1,24F,1,0.00015741587,0.00015741587,24F,Serogroup 24,False
SRR26714137#1,31,1,3.2544136e-05,3.2544136e-05,31,31,False
SRR26594885#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26594885#7,8,1,0.00036215782,0.00036215782,8,8,False
ERR316844#5,10B,1,0.0,0.0,10B,10,False
ERR316844#17,10B,1,0.0,0.0,10B,10,False
ERR1422672#4,18C,1,5.9604645e-08,5.9604645e-08,18C,18,False
SRR26673598#1,23B,1,0.0,0.0,23B,23,False
ERR876667#1,6B,1,0.00013267994,0.00013267994,6B,6,False
ERR1065743#14,23F,1,0.0,0.0,23F,23,False
ERR1065743#20,23F,1,5.9604645e-07,5.9604645e-07,23F,23,False
SRR26931612#4,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26931612#7,8,1,0.0,0.0,8,8,False
ERR2091125#1,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR2091125#4,1,1,0.0,0.0,1,1,False
ERR730900#8,6A,1,0.0011790991,0.0011790991,6A,6,False
ERR730900#29,6A,1,0.0,0.0,6A,6,False
ERR908863#1,6A,1,0.0,0.0,6A,6,False
ERR750844#2,2,1,0.0,0.0,2,2,False
ERR1066000#3,15A,1,7.665157e-05,7.665157e-05,15A,15,False
SRR26749468#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26749468#2,12F,1,0.0,0.0,12F,12_44_46,False
SRR26884341#5,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26884341#7,8,1,0.0,0.0,8,8,False
ERR425367#2,19F,1,0.0,0.0,19F,19F,False
ERR425367#3,19F,1,3.3974648e-06,3.3974648e-06,19F,19F,False
ERR13364802#1,23A,1,0.0,0.0,23A,23,False
SRR26834139#2,12F,1,1.7881393e-07,1.7881393e-07,12F,12_44_46,False
SRR26834139#11,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
ERR433651#1,19A,1,0.0,0.0,19A,19A,False
SRR26931445#1,8,1,2.8133392e-05,2.8133392e-05,8,8,False
SRR26797119#4,9N,1,0.0,0.0,9N,9,False
SRR26797119#8,9N,1,0.0,0.0,9N,9,False
ERR13365370#7,22F,1,0.0,0.0,22F,22,False
ERR13365370#28,22F,1,0.0,0.0,22F,22,False
ERR909282#1,35F,1,0.0,0.0,35F,35F,False
ERR980128#4,34,1,0.00025719404,0.00025719404,34,34,False
ERR980128#13,34,1,0.052999794,0.052999794,6C,6,False
ERR2853535#1,19A,1,0.0,0.0,19A,19A,False
ERR1065177#1,19F,1,0.0,0.0,19F,19F,False
ERR1065177#2,19F,1,0.0,0.0,19F,19F,False
ERR3303220#1,19A,1,1.1920929e-07,1.1920929e-07,19A,19A,False
ERR13364841#1,9N,1,1.1920929e-07,1.1920929e-07,9N,9,False
ERR3303339#3,35A,1,0.0,0.0,35A,35A_35C_42,False
ERR2667923#2,1,1,0.0,0.0,1,1,False
ERR2667923#8,1,1,0.0,0.0,1,1,False
SRR26594369#1,10A,1,0.0,0.0,10A,10,False
SRR26594369#23,10A,1,0.0,0.0,10A,10,False
ERR2091099#4,13,1,0.07324219,0.07324219,13,13,False
ERR2091099#7,13,1,5.7697296e-05,5.7697296e-05,13,13,False
SRR26673205#2,22F,1,0.0,0.0,22F,22,False
SRR26673205#7,22F,1,2.9802322e-07,2.9802322e-07,22F,22,False
ERR925218#1,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR925218#25,15B/C,1,0.063191295,0.063191295,15B/C,15B/C,False
ERR3796722#8,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR1788538#7,16F,1,0.0,0.0,16F,16F,False
ERR1788538#9,16F,1,0.05026716,0.05026716,16F,16F,False
SRR26931620#1,22F,1,0.0,0.0,22F,22,False
SRR26931620#16,22F,1,2.9802322e-07,2.9802322e-07,22F,22,False
ERR13365936#3,3,1,0.0,0.0,3,3,False
ERR600159#1,19A,1,7.867813e-05,7.867813e-05,19A,19A,False
SRR26880002#4,14,1,0.020806253,0.020806253,14,14,False
SRR26880002#28,14,1,0.08209914,0.08209914,14,14,False
ERR913551#2,19F,1,0.0,0.0,19F,19F,False
ERR913551#7,19F,1,0.0,0.0,19F,19F,False
SRR26595018#1,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26595018#10,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26749234#24,34,1,0.068980634,0.068980634,34,34,False
SRR26749234#32,34,1,0.18369067,0.18369067,34,34,False
ERR2667186#1,3,1,0.0,0.0,3,3,False
ERR1065873#13,23F,1,0.0,0.0,23F,23,False
ERR1065873#15,23F,1,0.0,0.0,23F,23,False
ERR3669305#1,15B/C,1,5.9604645e-08,5.9604645e-08,15B/C,15B/C,False
ERR3796913#5,24F,1,1.8715858e-05,1.8715858e-05,24F,Serogroup 24,False
ERR14653957#7,23F,1,0.00031864643,0.00031864643,23F,23,False
SRR26673394#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26673394#6,12F,1,5.9604645e-08,5.9604645e-08,12F,12_44_46,False
SRR26880296#1,6C,1,8.34465e-07,8.34465e-07,6C,6,False
ERR714444#1,19F,1,0.05640924,0.05640924,19F,19F,False
ERR714444#30,19F,1,1.1920929e-07,1.1920929e-07,19F,19F,False
SRR26749427#22,23B,1,0.001449883,0.001449883,23B,23,False
SRR26749427#29,23B,1,2.3841858e-07,2.3841858e-07,23B,23,False
ERR13365597#1,6B,1,0.00017529726,0.00017529726,6B,6,False
SRR26595009#3,3,1,0.0,0.0,3,3,False
SRR26749713#1,23B,1,5.9604645e-08,5.9604645e-08,23B,23,False
SRR26749713#44,23B,1,0.0,0.0,23B,23,False
SRR26797087#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26797087#4,8,1,5.9485435e-05,5.9485435e-05,8,8,False
ERR876669#2,3,1,1.7881393e-07,1.7881393e-07,3,3,False
ERR3227782#1,15B/C,1,5.9604645e-08,5.9604645e-08,15B,15,False
SRR26749252#1,3,1,0.0,0.0,3,3,False
SRR26884476#7,19A,1,0.0,0.0,19A,19A,False
SRR26884476#15,19A,1,0.0,0.0,19A,19A,False
ERR3899399#4,5,1,2.3841858e-07,2.3841858e-07,5,5,False
ERR3899399#21,5,1,0.0,0.0,5,5,False
ERR742494#1,15B/C,1,6.556511e-07,6.556511e-07,15C,15,False
ERR596401#1,23A,1,1.7881393e-07,1.7881393e-07,23A,23,False
SRR26834125#4,6C,1,2.9802322e-07,2.9802322e-07,6C,6,False
SRR26834125#15,6C,1,0.0045981407,0.0045981407,6C,6,False
ERR997664#5,6A,1,0.0,0.0,6A,6,False
ERR13365280#1,22F,1,0.0,0.0,22F,22,False
ERR13365280#5,22F,1,0.0,0.0,22F,22,False
ERR1066203#1,8,1,0.0,0.0,8,8,False
ERR433858#2,19F,1,0.0005223155,0.0005223155,19F,19F,False
ERR433858#42,19F,1,0.0,0.0,19F,19F,False
ERR2667559#2,1,1,1.1920929e-07,1.1920929e-07,1,1,False
ERR2667559#6,1,1,1.7881393e-07,1.7881393e-07,1,1,False
ERR884305#11,12F,1,1.6629696e-05,1.6629696e-05,12F,12_44_46,False
ERR884305#26,12F,1,0.019790113,0.019790113,12F,12_44_46,False
ERR997636#27,5,1,0.0,0.0,5,5,False
ERR997636#29,5,1,0.0,0.0,5,5,False
ERR3899306#10,14,1,0.0,0.0,14,14,False
ERR3899306#11,14,1,0.0,0.0,14,14,False
ERR1453485#2,9V,1,0.0,0.0,9V,9,False
ERR1202317#2,9V,1,1.3947487e-05,1.3947487e-05,9V,9,False
ERR1202317#7,9V,1,0.0,0.0,9V,9,False
ERR13364960#3,23B,1,9.179115e-05,9.179115e-05,23B,23,False
ERR13364960#27,23B,1,0.0,0.0,23B,23,False
ERR8481705#2,6E,1,8.589029e-05,8.589029e-05,6E,6E,False
ERR8481705#3,6E,1,0.0,0.0,6B,6,False
ERR870052#1,1,1,0.0,0.0,1,1,False
ERR870052#4,1,1,1.1920929e-07,1.1920929e-07,1,1,False
SRR26673166#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26673166#7,12F,1,5.9604645e-08,5.9604645e-08,12F,12_44_46,False
ERR862493#3,19F,1,1.1920929e-07,1.1920929e-07,19F,19F,False
ERR862493#4,19F,1,0.0,0.0,19F,19F,False
ERR3796870#4,24F,1,0.0,0.0,24F,Serogroup 24,False
SRR26817900#1,15A,1,0.0,0.0,15A,15,False
ERR13365703#2,3,1,0.0,0.0,3,3,False
SRR26878329#5,23B,1,0.0,0.0,23B,23,False
SRR26880170#1,15C,1,1.3113022e-06,1.3113022e-06,15B,15,False
ERR2681241#12,35F,1,0.15912032,0.15912032,15B/C,15B/C,False
ERR2681241#18,35F,1,0.014669359,0.014669359,35F,35F,False
ERR870186#6,11A,1,1.1920929e-07,1.1920929e-07,11A,11,False
SRR26880388#2,15A,1,0.0,0.0,15A,15,False
SRR26931349#2,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26931349#20,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26594962#1,19F,1,7.1525574e-07,7.1525574e-07,19F,19F,False
ERR490751#1,19A,1,2.0623207e-05,2.0623207e-05,19A,19A,False
SRR26797915#1,8,1,0.0,0.0,8,8,False
SRR26797915#5,8,1,0.21261925,0.21261925,8,8,True
ERR714356#1,7C,1,0.0,0.0,7C,7B_7C_40,False
ERR2090903#5,7F,1,3.4093857e-05,3.4093857e-05,7F,7A_7F,False
ERR1065738#4,7F,1,0.000677526,0.000677526,7F,7A_7F,False
ERR2090479#1,23F,1,0.0,0.0,23F,23,False
ERR1422608#10,6B,1,2.9206276e-06,2.9206276e-06,6E,6E,False
ERR3270805#4,15B/C,1,5.364418e-06,5.364418e-06,15B/C,15B/C,False
SRR26714958#3,8,1,0.0,0.0,8,8,False
SRR26714958#7,8,1,0.0,0.0,8,8,False
SRR26880086#1,9N,1,0.0,0.0,9N,9,False
ERR1430856#1,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR1430856#5,1,1,0.0,0.0,1,1,False
ERR505793#6,19A,1,0.0,0.0,19A,19A,False
ERR505793#18,19A,1,8.201599e-05,8.201599e-05,19A,19A,False
ERR13374808#5,16F,1,0.0,0.0,16F,16F,False
ERR13374808#8,16F,1,4.7683716e-07,4.7683716e-07,16F,16F,False
SRR26594299#1,35F,1,0.0,0.0,35F,35F,False
ERR1658201#4,15B/C,1,0.0008099079,0.0008099079,15B/C,15B/C,False
ERR1658201#51,15B/C,1,0.0,0.0,15B/C,15B/C,False
SRR26817929#3,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26817929#5,8,1,2.670288e-05,2.670288e-05,8,8,False
ERR876728#14,6A,1,0.0,0.0,6A,6,False
ERR876728#21,6A,1,2.3841858e-07,2.3841858e-07,6A,6,False
ERR730692#8,4,1,0.0,0.0,4,4,False
ERR730692#19,4,1,0.0,0.0,4,4,False
ERR1658196#4,7F,1,5.9604645e-08,5.9604645e-08,7F,7A_7F,False
ERR774610#2,19A,1,0.0,0.0,19A,19A,False
SRR26749232#6,11E,1,6.181002e-05,6.181002e-05,11A,11,False
SRR26790097#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26790097#6,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
ERR730805#2,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
ERR730805#6,12F,1,0.0014877319,0.0014877319,12F,12_44_46,False
SRR26931414#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26931414#5,8,1,0.0,0.0,8,8,False
ERR979959#1,35C,1,0.0002939701,0.0002939701,35C,35A_35C_42,False
ERR870089#1,19F,1,0.0026689768,0.0026689768,19F,19F,False
ERR870089#6,19F,1,0.0003887415,0.0003887415,19F,19F,False
SRR26714089#2,12F,1,0.0,0.0,12F,12_44_46,False
SRR26714089#9,12F,1,5.9604645e-08,5.9604645e-08,12F,12_44_46,False
ERR505827#11,14,1,1.5616417e-05,1.5616417e-05,14,14,False
ERR505827#46,14,1,0.18667263,0.18667263,14,14,False
ERR316666#4,1,1,0.0,0.0,1,1,False
ERR316666#33,1,1,1.7881393e-07,1.7881393e-07,1,1,False
SRR26834388#2,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26834388#21,7C,1,5.9604645e-08,5.9604645e-08,7C,7B_7C_40,False
SRR26911091#16,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26911091#17,33F,1,1.7881393e-07,1.7881393e-07,33F,33A_33F_37,False
SRR26910736#11,16F,1,0.07090604,0.07090604,16F,16F,False
SRR26910736#14,16F,1,0.22646993,0.22646993,16F,16F,True
ERR870086#11,34,1,0.0,0.0,34,34,False
ERR870086#12,34,1,0.0,0.0,34,34,False
ERR1453749#7,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR1453749#8,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR1066263#1,17F,1,0.0,0.0,17F,17F,False
ERR1066263#3,17F,1,0.004007399,0.004007399,17F,17F,False
ERR2667273#3,4,1,0.0006324053,0.0006324053,4,4,False
ERR2667273#22,4,1,0.0,0.0,4,4,False
SRR26931210#2,31,1,5.221367e-05,5.221367e-05,31,31,False
ERR3796795#4,24F,1,0.0,0.0,24F,Serogroup 24,False
SRR26880251#1,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26880251#7,8,1,0.0,0.0,8,8,False
ERR316757#7,16F,1,5.9604645e-08,5.9604645e-08,16F,16F,False
ERR316757#9,16F,1,0.0,0.0,16F,16F,False
ERR326523#27,18C,1,0.349015,0.349015,18C,18,True
ERR326523#129,18C,1,1.7881393e-07,1.7881393e-07,18C,18,False
SRR26595091#14,17F,1,3.415346e-05,3.415346e-05,17F,17F,False
SRR26595091#43,17F,1,0.0,0.0,17F,17F,False
SRR26790147#3,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26790147#6,8,1,0.0,0.0,8,8,False
ERR2090608#1,1,1,0.0,0.0,1,1,False
SRR26797428#1,23B,1,1.1920929e-07,1.1920929e-07,23B,23,False
ERR2089262#11,16F,1,0.0,0.0,16F,16F,False
ERR2089262#16,16F,1,9.1671944e-05,9.1671944e-05,16F,16F,False
SRR26595007#1,8,1,0.0,0.0,8,8,False
SRR26595007#6,8,1,2.9087067e-05,2.9087067e-05,8,8,False
ERR925030#3,18C,1,0.0,0.0,18C,18,False
ERR925030#13,18C,1,7.390976e-06,7.390976e-06,18C,18,False
ERR2680888#14,6B,1,0.0,0.0,6B,6,False
ERR425509#2,6B,1,4.887581e-06,4.887581e-06,6B,6,False
ERR913546#21,10A,1,0.035022438,0.035022438,21,21,False
ERR913546#40,10A,1,0.0,0.0,10A,10,False
SRR26883950#1,23A,1,0.0,0.0,23A,23,False
SRR26749944#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26749944#6,8,1,5.9604645e-08,5.9604645e-08,8,8,False
SRR26714285#4,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26714285#6,8,1,0.0,0.0,8,8,False
ERR884482#11,23F,1,2.3841858e-07,2.3841858e-07,23F,23,False
ERR884482#18,23F,1,2.2292137e-05,2.2292137e-05,23F,23,False
SRR26749592#1,33F,1,0.2161668,0.2161668,16F,16F,True
SRR26749592#3,33F,1,0.007404387,0.007404387,33F,33A_33F_37,False
ERR2089027#12,37,1,0.0,0.0,37,33A_33F_37,False
ERR13364418#19,6E,1,0.09488231,0.09488231,6B,6,False
ERR13364418#20,6E,1,1.0311604e-05,1.0311604e-05,6B,6,False
ERR2853694#2,19A,1,0.0,0.0,19A,19A,False
ERR980133#10,15B/C,1,1.3649464e-05,1.3649464e-05,15B/C,15B/C,False
ERR980133#21,15B/C,1,2.3841858e-07,2.3841858e-07,15B/C,15B/C,False
SRR26715038#6,35F,1,0.0,0.0,35F,35F,False
SRR26797356#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26797356#4,8,1,1.4364719e-05,1.4364719e-05,8,8,False
SRR26818564#9,20B,1,0.0,0.0,20B,20,False
SRR26818564#29,20B,1,0.0,0.0,20B,20,False
ERR632937#1,23F,1,0.0,0.0,23F,23,False
ERR632937#9,23F,1,0.0,0.0,23F,23,False
SRR26880176#2,20B,1,0.0,0.0,20B,20,False
SRR26880176#3,20B,1,1.7881393e-07,1.7881393e-07,20B,20,False
ERR730774#15,19F,1,0.0,0.0,19F,19F,False
ERR730774#33,19F,1,0.0,0.0,19F,19F,False
ERR1788446#11,7F,1,0.0,0.0,7F,7A_7F,False
ERR1788446#52,7F,1,0.0,0.0,7F,7A_7F,False
SRR26797060#13,6C,1,1.7881393e-07,1.7881393e-07,6C,6,False
SRR26797060#15,6C,1,2.3841858e-07,2.3841858e-07,6C,6,False
ERR438982#7,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR438982#48,1,1,0.0,0.0,1,1,False
ERR13365230#2,9N,1,1.1920929e-07,1.1920929e-07,9N,9,False
SRR26911143#2,3,1,0.0,0.0,3,3,False
ERR774597#4,5,1,0.0,0.0,5,5,False
ERR774597#54,5,1,0.0,0.0,5,5,False
SRR26931623#17,33F,1,5.9604645e-08,5.9604645e-08,33F,33A_33F_37,False
SRR26931623#19,33F,1,0.0,0.0,33F,33A_33F_37,False
